"filename", "language", "Go Module File", "Go", "Markdown", "YAML", "Shell Script", "Makefile", "RISC-V Assembly", "TOML", "Protocol Buffers", "JSON", "Properties", "C", "Docker", "Go Checksum File", "Go Template File", "comment", "blank", "total"
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/cespare/xxhash/v2/README.md", "Markdown", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 70
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/cespare/xxhash/v2/xxhash.go", "Go", 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 31, 236
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/cespare/xxhash/v2/xxhash_amd64.go", "Go", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 14
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/cespare/xxhash/v2/xxhash_amd64.s", "RISC-V Assembly", 0, 0, 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 3, 40, 216
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/cespare/xxhash/v2/xxhash_other.go", "Go", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 77
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/cespare/xxhash/v2/xxhash_safe.go", "Go", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 16
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/cespare/xxhash/v2/xxhash_unsafe.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 9, 58
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/coreos/go-semver/semver/semver.go", "Go", 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 54, 297
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/coreos/go-semver/semver/sort.go", "Go", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 39
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/coreos/go-systemd/v22/daemon/sdnotify.go", "Go", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 12, 85
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/coreos/go-systemd/v22/daemon/watchdog.go", "Go", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 7, 74
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/coreos/go-systemd/v22/journal/journal.go", "Go", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 6, 47
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/coreos/go-systemd/v22/journal/journal_unix.go", "Go", 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 26, 216
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/coreos/go-systemd/v22/journal/journal_windows.go", "Go", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 5, 36
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/davecgh/go-spew/spew/bypass.go", "Go", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 18, 146
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/davecgh/go-spew/spew/bypasssafe.go", "Go", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 6, 39
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/davecgh/go-spew/spew/common.go", "Go", 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 30, 342
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/davecgh/go-spew/spew/config.go", "Go", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 29, 307
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/davecgh/go-spew/spew/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 2, 212
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/davecgh/go-spew/spew/dump.go", "Go", 0, 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 55, 510
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/davecgh/go-spew/spew/format.go", "Go", 0, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 55, 420
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/davecgh/go-spew/spew/spew.go", "Go", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 14, 149
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/.travis.yml", "YAML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/CHANGES.md", "Markdown", 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 377
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/Makefile", "Makefile", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/README.md", "Markdown", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 112
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/SECURITY.md", "Markdown", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/bench_test.sh", "Shell Script", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 11
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/compress.go", "Go", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 15, 128
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/compressor_cache.go", "Go", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 104
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/compressor_pools.go", "Go", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 92
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/compressors.go", "Go", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 13, 55
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/constants.go", "Go", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 31
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/container.go", "Go", 0, 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 46, 451
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/cors_filter.go", "Go", 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 22, 194
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/coverage.sh", "Shell Script", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/curly.go", "Go", 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 15, 174
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/curly_route.go", "Go", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 55
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/custom_verb.go", "Go", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 1, 186
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/entity_accessors.go", "Go", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 20, 163
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/extensions.go", "Go", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 22
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/filter.go", "Go", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 38
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/filter_adapter.go", "Go", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 22
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/json.go", "Go", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 12
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/jsoniter.go", "Go", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 13
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/jsr311.go", "Go", 0, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 25, 327
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/log/log.go", "Go", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 35
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/logger.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 33
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/mime.go", "Go", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 51
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/options_filter.go", "Go", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 35
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/parameter.go", "Go", 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 45, 243
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/path_expression.go", "Go", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 75
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/path_processor.go", "Go", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 75
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/request.go", "Go", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 20, 133
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/response.go", "Go", 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 29, 257
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/route.go", "Go", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 20, 179
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/route_builder.go", "Go", 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 41, 377
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/route_reader.go", "Go", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 67
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/router.go", "Go", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 21
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/service_error.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 33
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/web_service.go", "Go", 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 48, 306
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/emicklei/go-restful/v3/web_service_container.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 40
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/github.com/evanphx/json-patch/README.md", "Markdown", 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 318
